,Unnamed: 0,Domain,Sub-domain,Paragraph,Context,Sentence,Rating,Transliteration,AYA_8b_vanilla,AYA_8b_avg,AYA_8b_entropy,AYA_32b_vanilla,AYA_32b_avg,AYA_32b_entropy,conf_aya_32b_vanilla,conf_aya_32b_avg,conf_aya_32b_entropy,conf_aya_32b_verbal_conf,conf_noscale_aya_32b_vanilla,conf_noscale_aya_32b_avg,conf_noscale_aya_32b_entropy,conf_noscale_aya_32b_verbal_conf,noscale_aya_8b_vanilla,noscale_aya_8b_avg,noscale_aya_8b_entropy,noscale_aya_32b_vanilla,noscale_aya_32b_avg,noscale_aya_32b_entropy,FKGL,FRE,ARI,RSRS_mBERT,AYA_8b_entropy_minmax,AYA_32b_entropy_minmax,conf_aya_32b_entropy_minmax,conf_noscale_aya_32b_entropy_minmax,noscale_aya_8b_entropy_minmax,noscale_aya_32b_entropy_minmax,conf_aya_32b_verbal_conf_minmax,conf_noscale_aya_32b_verbal_conf_minmax
141,141,,,,,,1,False,0.2007643596197061,0.1780127261589927,0.00263704,-1.0618558251195365,-1.2541450784157988,0.029385982,-1.0590707121804226,-1.5109674863522782,0.055384546,0.7992452797920123,-1.991421075030617,-2.1532878528240693,0.054505932,0.767914467759988,-0.551500406321138,-0.5292273363654614,0.037309018,-1.4704643926867602,-1.7386770549823725,0.0599614783326438,-0.8,70.22,-1.4787913676586057,-1.113901675322661,0.04673966114245886,0.49706671698169536,0.7922347587477035,0.5198073450030116,0.33140533658812027,0.5611687902994562,0.4894348007634255,0.3600797115116827
142,142,,,,,,3,False,0.2007643596197061,0.2514783517495375,0.011777056,-0.029012454238238738,-0.0861719623972385,0.009764354,-1.0590707121804226,-0.6162069292957716,0.055360265,0.7952578825839879,0.31534433509161613,0.3494691750711203,0.005710317,0.7999612287438822,0.7573938913476961,0.8533226305880963,0.054533444,0.45884269747228146,0.4625085725385658,0.0173518114128471,0.9,59.01,-1.3240366588585086,-0.6938839752789525,0.2090042855889581,0.16516496334272163,0.7918874370128445,0.05025935255109634,0.4844281450680926,0.16078473739940807,0.4691726418486013,0.5327784047570492
143,143,,,,,,1,False,-1.5860384409956783,-1.7135546713042749,0.005372546,-1.0618558251195365,-1.103511139522059,0.009164991,-1.0590707121804226,-1.0931856287183692,0.006259244,0.7998439215603866,0.31534433509161613,0.31775803083770976,0.00949266,0.7999820223768893,-1.205947555155555,-1.2148842775565385,0.039343329,-0.827362029300413,-0.5294023768250997,0.102970974309239,1.7,98.49,-1.7367158823254343,-0.9664955512821094,0.09530367391455306,0.15502667967093273,0.08953367081404937,0.08665589274050792,0.34947827455085423,0.9653098586798063,0.49247682893645006,0.5328904608007146
144,144,,,,,,2,False,0.2007643596197061,-0.7145761065018174,0.055524022,-0.029012454238238738,-0.3193750919723202,0.046767021,-1.0590707121804226,-0.5843512993699632,0.056234964,0.7991973834228702,0.31534433509161613,0.32852672020376955,0.006645788,0.7997162714848877,-0.551500406321138,-0.9117913979203416,0.058475011,0.45884269747228146,0.49538168167325214,0.004958091,-0.4,92.97,-1.543272496325313,-1.2139720904143354,0.9856533646128647,0.7910686888959214,0.8043993588512991,0.05926115589033053,0.5194452569388731,0.04432646940247405,0.4891914129612145,0.5314583400381658
145,145,,,,,,4,False,0.2007643596197061,0.8057523643834319,0.050404858,-0.029012454238238738,0.27799165700247425,0.050512901,1.012518153403261,0.8200705613379543,0.047014526,0.716450797,0.31534433509161613,0.3653833992960659,0.010707372,0.7998828167769034,0.7573938913476961,0.7874037862852168,0.030943314,0.45884269747228146,0.49940903351970767,0.001717322,7.7,30.26,0.4814349438092909,2.407191750873306,0.8947717705390645,0.8544306148748034,0.6725078172211875,0.09834476234502568,0.274852049759741,0.013874407217261664,0.06871048360075571,0.5323558458519906
146,146,,,,,,1,False,-1.5860384409956783,-1.7070106709447037,0.006658955,-0.029012454238238738,-0.46412311450029076,0.059118786,-1.0590707121804226,-1.012298081148764,0.039278047,0.7962691790969615,0.31534433509161613,0.3302311290345821,0.011964778,0.7996790118557101,-1.205947555155555,-0.9451796870189018,0.061629542,0.45884269747228146,0.4724964631050672,0.014707084,-2.3,21.34,0.09454817180904818,-0.7752750695156422,0.11814156317750366,0.9999999999999999,0.5618432108219054,0.1104444656277283,0.5474702949318452,0.13593341240865567,0.47431159580449034,0.5312575494099652
147,147,,,,,,3,False,0.2007643596197061,0.19173961746661347,0.001123365,1.0038309166430592,1.0694411925023384,0.039178516,1.012518153403261,1.0925843707772067,0.04281883,0.7029292373466889,1.084266138465694,1.1231642726147535,0.015844818,0.7437850223377609,0.7573938913476961,0.8450149976962251,0.028559395,1.7450474242449758,1.6280265209162028,0.053526597,6.5,40.16,-0.04731031125770768,2.1054688219212276,0.019867070830904183,0.6627083858161709,0.612491491136538,0.14778111960028564,0.25367317386751864,0.5007030778416627,0.0,0.23004711023730584
148,148,,,,,,2,False,1.9875671602350904,1.7249593023401728,0.04038481,-0.029012454238238738,0.0004022274410318459,0.018259658,-0.023276279388580703,0.17426043775703745,0.03821009,0.7952575866294183,0.31534433509161613,0.3599462706991377,0.009314664,0.7998662143950697,-0.551500406321138,-0.5284127989906946,0.033858733,0.45884269747228146,0.5346207676892938,0.01688145,-1.5,-23.35,0.9328028444762408,-1.0981496608203707,0.71688375309403,0.3088638600548695,0.5465668763218882,0.0849430817745129,0.3007528027529538,0.15636496079899495,0.46917113794061116,0.532266376290655
149,149,,,,,,2,False,0.2007643596197061,0.19122957969261056,0.001043176,1.0038309166430592,0.7289990607197459,0.050695742,-0.023276279388580703,0.0734685699681025,0.024552875,0.7777295978679148,0.31534433509161613,0.41426174213173517,0.025229537,0.7998642460419758,0.7573938913476961,0.57428301471709,0.08781836,0.45884269747228146,0.6630638511381539,0.04691316,-0.8,70.22,-0.9371498868582658,-0.7655029171693257,0.01844345866548343,0.8575233882439196,0.3512105233239194,0.2380879220901271,0.7801332864957354,0.4385595573432919,0.38010178386971516,0.532255768915785
150,150,,,,,,3,False,0.2007643596197061,-0.5962807070155361,0.054284781,-1.0618558251195365,-0.7257428154931299,0.053234661,-0.023276279388580703,-0.3898034427139696,0.051959498,0.7984110814935775,0.31534433509161613,0.23710465786642032,0.028697485,0.7999190710999999,-0.551500406321138,0.13278591026796469,0.1003795534117954,0.45884269747228146,0.04600108727575604,0.083788676,-0.4,50.9,0.004274591675658292,-1.0506761604587813,0.9636528587643296,0.9004694510500899,0.7432419819536803,0.27145911786924853,0.8917276637906919,0.7850623492250318,0.4851957802677127,0.5325512189265553
151,151,,,,,,1,False,-1.5860384409956783,-1.7369512545299448,0.00077321,-1.0618558251195365,-1.119997593916947,0.003996485,-1.0590707121804226,-0.9547897592760097,0.042297687,0.7997090146,0.31534433509161613,0.34620708577398096,0.004598677,0.7999508023027829,-0.551500406321138,-0.10135503685154129,0.096126239,0.45884269747228146,0.49690338145871843,0.003912431,-0.8,70.22,-0.7179140493914616,-1.370719149976606,0.013650695545230292,0.06760089598501443,0.605036926214596,0.03956231900967572,0.8539409696714642,0.034500868335384974,0.49179129245050124,0.5327222170894736
152,152,,,,,,2,False,-1.5860384409956783,-1.4207020776417494,0.035921693,-1.0618558251195365,-1.0962233505120278,0.010636651,-1.0590707121804226,-0.8672777461703397,0.04041258,0.7980154719611164,0.31534433509161613,0.31313709568021364,0.009501836,0.7998668394998049,-0.551500406321138,-0.9018290295690752,0.061397784,0.45884269747228146,0.26052007729095095,0.0463781985941632,0.1,31.57,0.35247268647587665,-0.35803666027423225,0.6376490992525282,0.17991995227605662,0.5780718657296477,0.08674419109229094,0.5454113432984089,0.43353276339493246,0.48318547058529315,0.5322697449546827
153,153,,,,,,1,False,-3.3728412416110625,-2.8199390505570157,0.055050346,-2.0946991960008345,-2.1898552898471877,0.00081144,-2.0948651449722644,-1.9070448204628467,0.042590198,0.8754181961005087,0.31534433509161613,0.20924949407831298,0.033725025,0.7999278726951274,-1.860394703989972,-1.9866858600463524,0.010823556,0.45884269747228146,0.25239511901167105,0.054500743269602,-1.2,59.51,-1.1048008213917044,-1.0986086798022032,0.9772440950613323,0.013725548795726922,0.609221079584942,0.3198378771895625,0.0961069423699567,0.509856696251186,0.8765112957116274,0.5325986503651889
154,154,,,,,,3,False,0.2007643596197061,0.18658195974056974,0.000569551,-1.0618558251195365,-0.5954638097872883,0.055667556,-1.0590707121804226,-1.0736330073976783,0.003655677,0.7997006215329747,-1.2224992716565393,-1.491963419832286,0.068597862,0.7059941550192889,-0.551500406321138,-0.8858948952567265,0.059923972,-0.827362029300413,-0.899454270170425,0.054669631,2.4,65.83,-0.8081876295248516,-0.5466826441351763,0.010035094527666473,0.9416221075431949,0.05229157175462456,0.6554104610058106,0.5323179112495565,0.5114436589962627,0.4917486426594282,0.026393661272864577
155,155,,,,,,1,False,-1.5860384409956783,-1.6737843240706611,0.011669369,-0.029012454238238738,-0.07520227459362869,0.004876004,-0.023276279388580703,-0.39021290730152236,0.052092694,0.7994096773001729,-1.2224992716565393,-1.4432816776507034,0.08007542,0.7407282470995427,-0.551500406321138,-0.8497101409328346,0.05522592,-1.4704643926867602,-1.2908992382287745,0.0568680795439002,1.7,62.43,-0.8339800809915345,-1.8201514501812317,0.20709249565196344,0.08247804575356556,0.745147252156567,0.7658561294772587,0.4905801423726749,0.5321015003202936,0.490270194947092,0.21357427264069484
156,156,,,,,,4,False,0.2007643596197061,0.18780040430154082,0.000102712,-0.029012454238238738,-0.06346004513277106,7.03829563227733e-05,-0.023276279388580703,-0.01944977119813596,0.000174632,0.7984092892903505,0.31534433509161613,0.34064920930250964,0.001010705,0.7999652212891064,0.7573938913476961,0.27743811918595374,0.091266249,0.45884269747228146,0.48894636667782876,0.006501303,4.0,24.57,0.21061420340912082,0.5516434050758334,0.001747203673648356,0.00119049653895266,0.0024977993184569936,0.005036162313552854,0.8107645341266987,0.058827344901149194,0.48518667309711994,0.5327999204210907
157,157,,,,,,1,False,-1.5860384409956783,-1.7035417062589617,0.007511202,-2.0946991960008345,-2.016039876929841,0.037524681,-2.0948651449722644,-1.6408150919885687,0.065961707,0.8850106964237057,1.084266138465694,0.9545625517915635,0.061329301,0.7634556577498308,-0.551500406321138,-0.2919906843061643,0.1006776787687647,1.7450474242449758,1.6545361237701486,0.047455061,-0.4,68.93,-1.2724517559251431,-0.7338600896072448,0.1332716832331639,0.6347336052969645,0.9435332187948177,0.5854669173991918,0.8943762269069627,0.44365155956567454,0.9252560672503058,0.3360513654778834
158,158,,,,,,4,False,0.2007643596197061,0.18814280750151732,5.123809417467523e-05,-0.029012454238238738,-0.05443443390542198,0.003994963,-0.023276279388580703,0.0816711522249854,0.02534319,0.7851951652677827,0.31534433509161613,0.3328115794065267,0.004989242,0.7998664478,0.7573938913476961,0.659809953584545,0.061903266,0.45884269747228146,0.47136378618047897,0.0140754263758356,1.3,51.71,-0.2665461487245118,-0.5382899507331976,0.0008333766084068078,0.06757515120639368,0.3625153944941829,0.0433206282690627,0.5499020749649429,0.12999800718513688,0.4180384390745262,0.5322676341003443
159,159,,,,,,3,False,0.2007643596197061,0.18923836604789848,0.000421297,-0.029012454238238738,-0.04858940485633723,0.00597228,-0.023276279388580703,0.07089852298731411,0.023441924,0.7817573132260861,0.31534433509161613,0.3289022462596577,0.006576177,0.7998820787533049,0.7573938913476961,0.7660237268716109,0.029413051,0.45884269747228146,0.41981296801387036,0.028452659,3.2,45.21,-0.08599898845773206,-0.019806512940306303,0.007403110116184995,0.1010216613430732,0.33531919147335937,0.05859130665689899,0.2612571037236299,0.265094455565851,0.4005688214868117,0.5323518686727957
160,160,,,,,,1,False,-1.5860384409956783,-1.6737915898600326,0.011673304,-1.0618558251195365,-1.1265766164167665,0.00055316,-1.0590707121804226,-1.0811221759334781,0.000476407,0.7999847798171686,-2.760342878404695,-2.62286599990668,0.059664186,0.7835472875320647,-1.860394703989972,-2.017906768417485,0.010449653,-2.1135667560731073,-2.1767505261649203,0.005802545,-0.4,86.96,-1.7496121080587757,-1.0428162008849746,0.20716235453374188,0.00935671737511931,0.006814467352603195,0.5694439324352443,0.09278516623883412,0.05226142734626805,0.4931926072335404,0.44432434227904194
161,161,,,,,,4,False,0.2007643596197061,0.23801385567517083,0.009668426,-0.029012454238238738,-0.01884657427386915,0.014110691,-0.023276279388580703,0.052012722228627684,0.020011397,0.7939912636865529,0.31534433509161613,0.3395163745615105,0.001707479,0.799966225,0.7573938913476961,0.7963535302385738,0.031079748,0.45884269747228146,0.4794485396555144,0.0106289340810881,4.4,41.31,0.17192552620909646,-0.5072329983050907,0.1715693341570764,0.23868367811021982,0.2862480416392927,0.01174104415370777,0.2760641373992453,0.09761285487082313,0.4627362543894593,0.5328053293783275
162,162,,,,,,2,False,0.2007643596197061,0.18803648997875444,3.829776628002165e-05,-0.029012454238238738,-0.08266873825869274,0.007236336,-0.023276279388580703,-0.09133471440794465,0.019860522,0.7997835269015923,-1.991421075030617,-1.9667362880734034,0.034586373,0.743778029540158,-1.205947555155555,-1.0013238086149008,0.05753984,-1.4704643926867602,-1.5130039813093923,0.004855241,4.0,60.64,-0.7050178236581203,-0.3518866684255146,0.0006036442484152584,0.12240329201601564,0.28408988642546845,0.3281264134484553,0.5111371430528705,0.04336003378310435,0.49216993044847523,0.23000942633506183
163,163,,,,,,1,False,-1.5860384409956783,-1.7390144023515124,0.001373687,-2.0946991960008345,-2.184144492948277,0.003226588,-2.0948651449722644,-2.1401863311007605,0.001721548,0.8990248199108464,0.31534433509161613,-0.02735187545316836,0.055656308,0.7999564275658031,-1.860394703989972,-1.9621803197962342,0.024130351,-1.4704643926867602,-0.6537831110299253,0.079011864,-1.5,30.75,-0.4986782119246576,-1.2381331700468132,0.024311089891778537,0.05457801305086722,0.024625287840399857,0.5308771253790734,0.21432528780377574,0.740176775439591,0.9964695386789773,0.5327525314033985
164,164,,,,,,1,False,-1.5860384409956783,-1.5539104649560243,0.025311339,-1.0618558251195365,-1.150557402589319,0.021458406,-1.0590707121804226,-1.0035321601064957,0.046368501,0.7904679967481456,0.31534433509161613,0.32177521234961143,0.011177758,0.7996723908291528,-0.551500406321138,0.0023422466931908113,0.112566814,0.45884269747228146,0.4772516270506046,0.009809017,-0.4,80.95,-1.1434894985917288,-0.9139413309217241,0.4492812553609627,0.36297099482723183,0.6632669077132451,0.10287116911287739,1.0,0.08990845942023327,0.44483259671981745,0.5312218689667847
165,165,,,,,,2,False,0.2007643596197061,0.0967957051557287,0.015366039,-1.0618558251195365,-0.6312760710715237,0.058972839,-1.0590707121804226,-1.04033991304244,0.032969768,0.7995009019577992,0.31534433509161613,0.3570455446324578,0.008823886,0.7998655205,0.7573938913476961,0.720316821731693,0.089800215,0.45884269747228146,0.4974329582972131,0.013489121,1.3,51.71,-0.550263114858023,-0.1900304193523777,0.27272025486514645,0.9975312922435209,0.47160794842516685,0.08022044789358802,0.7977402022849801,0.12448875682990636,0.4907337576205206,0.5322626369183099
166,166,,,,,,2,False,0.2007643596197061,0.14514726234738007,0.00924402,-0.029012454238238738,-0.0625495477797231,0.002488543,-0.023276279388580703,-0.18857921285904672,0.036719413,0.7651342711684265,1.084266138465694,1.4394416368049308,0.064010782,0.7463838785543331,1.411841040182113,1.4073224233177262,0.052906706,1.7450474242449758,1.8326004243478367,0.003553705,0.5,54.31,-0.730810275124803,-0.4227460916294533,0.16403476526760827,0.04209390980701425,0.5252438450729876,0.6112701380440787,0.46997610948669827,0.031130079964028515,0.31609799948235473,0.24405224082632726
167,167,,,,,,1,False,0.2007643596197061,0.1536677050196977,0.007343101,-0.029012454238238738,-0.1349281325564246,0.020187063,-0.023276279388580703,-0.05029300218678253,0.010929149,0.7957916320934715,0.31534433509161613,0.34347583456261666,0.002817416,0.7997166339999999,0.7573938913476961,0.3167406580190764,0.1087978541790123,0.45884269747228146,0.49747841048378816,0.001841591,2.1,55.11,-0.04731031125770768,-0.12005291183495065,0.13028735086065155,0.34146610383772613,0.1563332056860551,0.02242169015228985,0.9665163404077609,0.01504210763518536,0.4718849167531678,0.5314602936173816
168,168,,,,,,1,False,-1.5860384409956783,-1.010523320336501,0.053233962,-1.0618558251195365,-1.1300114616523143,0.001406192,-1.0590707121804226,-1.112605064237037,0.010703577,0.8000039988808567,0.31534433509161613,0.14857647556010548,0.041836849,0.7998663044895011,-1.205947555155555,-0.9935079958265073,0.058772399,-1.4704643926867602,-1.304801552068629,0.068228041,1.7,62.43,-0.6147442435247302,-0.7842022034284994,0.9449974482709295,0.02378583695225944,0.15310656516978163,0.39789592962569365,0.5220872693326819,0.6388459960504018,0.4932902698696724,0.5322668618058866
169,169,,,,,,1,False,0.2007643596197061,0.18688601085654158,0.000449748,-1.0618558251195365,-1.1060102410573271,0.00814658,-1.0590707121804226,-1.0737457963976969,0.009089088,0.7952577880037651,0.31534433509161613,0.34105133227356405,0.005096496,0.7997825988785081,0.7573938913476961,0.6130974080844733,0.067414813,0.45884269747228146,0.49428153602740243,0.005182984,0.5,24.25,-0.17627256859112192,0.05989542617877739,0.007908206696992659,0.13780015815981136,0.13001249489298378,0.04435270667164944,0.5988669810238948,0.04643968870968754,0.4691721612344555,0.5318157756682562
170,170,,,,,,2,False,-1.5860384409956783,-1.4814400217746417,0.031485763,-1.0618558251195365,-1.2080759585360796,0.021584698,-1.0590707121804226,-1.1090648904279183,0.009729063,0.8000422745477408,0.31534433509161613,0.3344202082517286,0.004200448,0.7999702701989463,-0.551500406321138,-0.42164874299625704,0.057511524,0.45884269747228146,0.13234360988521202,0.064280218,0.5,24.25,0.6490858783427296,0.18016183620312454,0.5588971019342567,0.36510723633943326,0.1391668636284745,0.03573026099614041,0.5108855820519455,0.6017500624950599,0.4934847695907978,0.5328271287911384
171,171,,,,,,1,False,-1.5860384409956783,-1.591399042803313,0.021574601,-1.0618558251195365,-1.2848228897830083,0.033723944,-1.0590707121804226,-1.513528670578903,0.054548229,0.7997996214646264,0.31534433509161613,0.3465144563092556,0.007382079,0.7998664963750798,-0.551500406321138,0.09839539819686162,0.105290279,0.45884269747228146,0.48703045073621826,0.009522318,-1.5,48.79,-0.5889517920580474,-1.2182302808935699,0.3829421605251372,0.5704437678063888,0.7802718630130898,0.06634629993268788,0.9353548372698854,0.0872144766721762,0.49225171577781435,0.532267895869476
172,172,,,,,,1,False,-1.5860384409956783,-1.737508923326935,2.0776358874879228e-05,-1.0618558251195365,-1.3881351205574337,0.04471911,-1.0590707121804226,-1.3671808502982012,0.046758128,0.8008530632982002,-2.760342878404695,-2.7908076176178818,0.030878557,0.7932450217719633,-1.205947555155555,-1.4466923567096441,0.04555951,-2.1135667560731073,-2.1809750921977162,0.001684519,-0.8,40.17,-1.0145272412583146,-1.2895696436850297,0.00029258302134852843,0.7564280743558566,0.6688402335889482,0.29244702793028754,0.4047031902978197,0.013566172043492251,0.4976048332942833,0.4965850381887802
173,173,,,,,,3,False,0.2007643596197061,0.8057884956982464,0.050392533,1.0038309166430592,0.5372295783337983,0.056021725,1.012518153403261,0.74299262265003,0.069909257,0.7437819298771501,0.31534433509161613,0.3623569947291419,0.009997374,0.7990075532100889,0.7573938913476961,0.7728760862962201,0.041706917,0.45884269747228146,0.5076810846855905,0.00685249,6.4,70.86,-0.730810275124803,-0.11191939641818438,0.8945529622244727,0.9476129107622021,0.9999999999999999,0.09151262926206577,0.3704765286493978,0.06212729264893319,0.20759500620726135,0.5276390860424702
174,174,,,,,,3,False,0.2007643596197061,1.0950639047238537,0.056332137,-1.0618558251195365,-0.5950442052470272,0.056189177,-0.023276279388580703,-0.3049219554906481,0.04701644,0.7777295972380841,0.31534433509161613,0.22767954930072906,0.031449904,0.7996799557173404,1.411841040182113,1.4347774794766757,0.03657444,0.45884269747228146,-0.27229825376335165,0.1066627681165791,-1.4,90.21,-1.7109234308587513,-1.4888803791772673,0.9999999999999999,0.9504453776936083,0.6725351955746539,0.29794495713649644,0.3248793026519182,1.0,0.3801017806691984,0.5312626358419519
175,175,,,,,,3,False,0.2007643596197061,0.18841918229386875,0.000157764,-0.029012454238238738,-0.19034315345180725,0.029342727,-1.0590707121804226,-1.0312108718361976,0.015331084,0.7992429861886194,-0.4535774682824616,-0.23692568873868242,0.070876693,0.7679172678892939,-0.551500406321138,-0.3793469771773573,0.055711146,-0.18425966591406576,-0.3364390957857851,0.078441651,-2.1,68.76,-1.2337630787251186,-1.386275792087093,0.0027245533965622624,0.4963350544329173,0.2192996280301504,0.6773390814604804,0.494890918549919,0.7348187379692201,0.48942314570274004,0.360094801294776
176,176,,,,,,1,False,0.2007643596197061,0.1902822183242964,0.000728913,1.0038309166430592,0.6876231579335983,0.048836208,-0.023276279388580703,0.41404892196207466,0.05487323,0.7904652738822733,0.31534433509161613,0.30320136380630763,0.015702294,0.7999077820880984,-0.551500406321138,-0.25874202732550317,0.070431448,0.45884269747228146,0.31822325751343844,0.050300917,4.0,78.67,-1.06611214419168,-0.7849079451574728,0.012864281597037359,0.826069189053552,0.7849207617878908,0.14640964681372035,0.6256669428838127,0.4703928002656935,0.4448187603403122,0.532490382899963
177,177,,,,,,1,False,0.2007643596197061,0.18553046288318117,0.002446845,-1.0618558251195365,-0.8904543469004299,0.042645869,-1.0590707121804226,-0.8450865262684938,0.042638699,0.7989047221388319,-1.2224992716565393,-1.2021817781379693,0.090219244,0.7201588499915943,-0.551500406321138,-0.06156261431698506,0.089308681,-0.827362029300413,-1.057713507168167,0.066005402,-1.2,35.47,-0.7566027265914861,-0.9837493703927158,0.043363089345800965,0.7213590003923599,0.6099148504948056,0.8634676094224456,0.7933733854666202,0.617960847789826,0.48770423996689516,0.10272662712753444
