,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT,AYA_32B_entropy_minmax,AYA_8B_entropy_minmax,noscale_AYA_32B_entropy_minmax,noscale_AYA_8B_entropy_minmax,conf_aya_32B_entropy_minmax,conf_noscale_aya_32B_entropy_minmax,conf_aya_32B_verbal_conf_minmax,conf_noscale_aya_32B_verbal_conf_minmax
612,612,116,117,,,4,-0.2590790858467036,-0.2689824476399979,0.006761286,-0.5058782382268284,-1.1656579404381842,0.09537221,-0.7961717695767048,-0.8595338493182346,0.050552772,-0.14131702517400366,-0.4532666866021612,0.0587961157605932,-1.040754923046107,-0.7273358994441881,0.054992746,0.7939912628357206,0.519625251808093,0.5267287048478869,0.014000961,0.7998653634897849,6.9,0.7936895962806754,57.65,1.9302778475196145,0.0779467811718454,0.8187729023062068,0.46102859704732807,0.4606125126832689,0.5722620699541107,0.13731282547354065,0.9397512983767156,0.9998116205052082
613,613,140,141,,,10,-0.2590790858467036,-0.27340729230587657,0.025982985,-2.0582679463732787,-2.2140237248163723,0.004821025,-0.7961717695767048,-0.9708689244669199,0.047849153,-1.0955089045540285,-1.2517645536741304,0.03249094,-0.08771738531368098,-0.15756088369276358,0.055638316,0.7997524902,0.519625251808093,0.09682856889252922,0.062021921,0.7999436249769332,1.9,-1.1641763954260818,38.17647058823529,-0.37165878275971065,0.2999187987006337,0.041314941434742916,0.43637227009640556,0.25453499339875874,0.5789817454212688,0.608272939470051,0.9973559687047695,0.9999234230723476
614,614,103,104,,,10,-0.2590790858467036,-0.025523258720499625,0.04277121,-0.5058782382268284,-0.19259124729712954,0.057703645,-0.7961717695767048,-0.7889874706214954,0.042155962,-0.14131702517400366,-0.3106410262458095,0.050109777,-0.08771738531368098,-0.13995601360504528,0.041424888,0.7997814953493588,-0.535532147271606,-0.4517839336904433,0.08798038,0.7017962851656193,1.9,-0.39206022968257226,44.224489795918366,-0.25180819484210687,0.49378907905291897,0.49535664073156044,0.38445179657922385,0.39256281935525267,0.43103555300864266,0.8628575793817425,0.9976459819191392,0.8597123825126906
615,615,176,177,,,12,-1.2751746225332876,-1.1795739896633117,0.034874559,-2.0582679463732787,-2.1047402547407987,0.032707309,-1.6235252011472756,-1.3060702451508273,0.057888247,-0.14131702517400366,-0.42300083566815166,0.076989603,-1.040754923046107,-1.0712092665961102,0.016287352,0.7867034907107779,-1.590689546351305,-1.7480572658370284,0.05859838,0.7002136162620445,0.5,-0.833269467250292,39.27704590818363,-1.1678962024053088,0.4025986200726424,0.28074210624680507,0.5279262886008784,0.6031422091792712,0.16938138078253967,0.5746969497432374,0.8668831950822344,0.8574514179846836
616,616,54,55,,,10,0.7570164508398803,0.44219170278485315,0.052250042,0.2703166158463968,0.28757425735390385,0.015803066,0.8585350935644364,0.8520626522564427,0.027652603,-0.14131702517400366,-0.13223700257933274,0.0381566545316892,-0.08771738531368098,0.32088478662459835,0.059393242,0.7985926178155751,0.519625251808093,0.5780396272393322,0.00033056,0.7987506154808216,1.8,-0.14388003355072965,52.26593406593406,0.16780867923432183,0.6032505508435468,0.13560498525986583,0.25218480134409493,0.2989207981655078,0.6180664056799461,0.0032419194912777266,0.985758775588998,0.9982191170446048
617,617,289,290,,,10,0.7570164508398803,0.7175606608057977,0.02561734,0.2703166158463968,0.3328414189096314,0.018919613,0.8585350935644364,0.8594203282298312,0.025945459,0.8128748542060211,0.6239682999811963,0.06834906,0.8653201524187449,0.8795954525816824,0.021825408,0.7531203952853616,0.519625251808093,0.574717432967582,0.001802557,0.7999447092224102,2.0,-0.033577724158799574,52.66511627906976,-0.2616624522341189,0.29569633333223344,0.16236315828189835,0.23661607638088616,0.5354512846662853,0.22702646813007457,0.01767836297184374,0.5310965617389343,0.9999249720005902
618,618,126,127,,,6,-1.2751746225332876,-1.3548950400863595,0.001767991,-2.0582679463732787,-2.0235081422131724,0.033031666,0.8585350935644364,-0.06635195415176896,0.097210549,-1.0955089045540285,-1.275344611203637,0.0145489335970879,-1.040754923046107,-1.1270908563798014,0.000337156,0.7984090979,0.519625251808093,0.3531410177330761,0.041810442,0.799965049812647,2.1,-0.061153301506781964,51.32380952380953,0.26259858192286384,0.020284252731127907,0.28352698346088445,0.8865358170051812,0.11397542428012444,0.0033573388388861577,0.41005115352745275,0.9839238186315837,0.9999540301016879
619,619,98,99,,,4,-2.2912701592198714,-2.4394795600386594,0.003921069,-0.5058782382268284,-0.7204705318164746,0.043253214,-1.6235252011472756,-1.7204454216376701,0.006940415,-1.0955089045540285,-1.076335097822535,0.0398767219149314,-1.9937924607785331,-2.131678360020489,0.012965797,0.7939912960441831,-2.645846945431004,-2.5578480623139686,0.048588469,0.7020320489824371,0.2,-0.8056938899023096,46.61184210526316,-0.5884580380385692,0.04514797927043374,0.37128755627978005,0.06329484340365542,0.31239598732853807,0.13480763719731023,0.47652588390750816,0.9397516304175131,0.8600491892987522
620,620,73,74,,,6,-0.2590790858467036,-0.5891601786931562,0.075601371,-0.5058782382268284,-0.4086056273374683,0.079492423,-1.6235252011472756,-1.3574537898136403,0.057403835,-0.14131702517400366,-0.43909260282683277,0.06124842,-1.040754923046107,-0.6319116631621576,0.05703277,0.7893307796480371,-1.590689546351305,-1.5376612508232061,0.048095337,0.7004573176549457,4.8,-0.6402404258144143,41.66364494806422,-0.03398548377281823,0.8729115006955086,0.682431596335521,0.5235085726982492,0.47982412254998225,0.5934964817533174,0.47168954779645733,0.8931526171199273,0.8577995642100443
621,621,263,264,,,10,-0.2590790858467036,-0.25784549069671275,0.012679579,1.046511469919622,0.8777050050591808,0.054407021,-1.6235252011472756,-1.2313968961791002,0.069867745,-1.0955089045540285,-0.719401215007685,0.062080243,-0.08771738531368098,-0.23834356561074868,0.07532835,0.7998497983256811,0.519625251808093,0.3932444254835452,0.025392521,0.7999287428033014,1.4,0.7936895962806754,52.37179487179488,-1.036899453884821,0.14629117869552452,0.46705235545025875,0.6371763047443963,0.486340711600134,0.7839333980961302,0.24903425703588525,0.9983289215402804,0.9999021627401298
622,622,147,148,,,12,0.7570164508398803,0.8105131683672272,0.004949157,1.046511469919622,1.1272117892642242,0.006281127,0.031181661993865763,0.20581876363758345,0.054987429,0.8128748542060211,1.12005471933552,0.116968439894298,0.8653201524187449,0.9526910723832346,0.003473702,0.7012426202178176,0.519625251808093,0.535728738329832,0.012888213,0.7994769209090918,2.1,-0.2541823429426598,39.761403508771934,-0.8406364262696792,0.057020330801749314,0.05385114318168137,0.5014715562465337,0.9163406308906034,0.036005341701183184,0.12639967577954478,0.0123872761711743,0.9992567003357838
623,623,179,180,,,12,0.7570164508398803,0.7189266771777352,0.02564316,1.046511469919622,1.1054986279776915,0.007270663,0.8585350935644364,0.9448563111081841,0.000746154,-0.14131702517400366,0.3534918155850555,0.07467283,-0.08771738531368098,0.3705389677815433,0.055939519,0.7996402111673205,0.519625251808093,0.5782094258600241,0.000272523,0.7997187901553844,3.9,0.214602471973043,47.56822429906542,-0.158690495876726,0.29599450247392034,0.06234714067491025,0.006804737203281758,0.5849923653260869,0.5821169382117244,0.002672728201973734,0.9962333265569594,0.999602229198484
624,624,109,110,,,12,0.7570164508398803,0.8152706527716104,0.003287894,1.046511469919622,1.057023679787032,0.021632133,0.8585350935644364,0.9454565180132187,0.000360648,-0.14131702517400366,-0.1805355925069788,0.043089462,0.8653201524187449,0.9546424496824909,0.002476322,0.7009704905165336,0.519625251808093,0.5782960444929695,0.000283671,0.7995374727901435,3.1,0.6006605548447981,49.56695869837297,-0.3390312358669765,0.037836079724051785,0.1856524202393544,0.0032890192054638996,0.33756493175462593,0.02562371009278407,0.0027820609464843204,0.009666338298433885,0.999343203365478
625,625,9,10,,,10,-0.2590790858467036,0.20532670959991073,0.056352001,0.2703166158463968,0.009812752384562288,0.062891556,0.8585350935644364,0.9280046254123371,0.007902481,-0.14131702517400366,-0.46850793766360316,0.067529151,-0.08771738531368098,0.43256390951884155,0.057341645,0.7992416637948964,0.519625251808093,0.576708663158645,0.000959213,0.7983903748565353,2.2,0.6558117095407628,47.21739130434783,-0.7774338367196635,0.650619938692684,0.5398992130594945,0.07206864394447356,0.5290280311477833,0.5967115316470832,0.009407362425868128,0.9922483788111105,0.9977044855438414
626,626,86,87,,,6,0.7570164508398803,0.6033319084207868,0.042360413,-0.5058782382268284,-0.5065532052060531,0.020234405,0.8585350935644364,0.9196869586291432,0.010303246,-1.0955089045540285,-0.7993330346001293,0.058271154,0.8653201524187449,0.30819094868426766,0.079257841,0.7320819023966578,0.519625251808093,0.5754159411449191,0.001490131,0.7998490163310003,5.2,1.6485324940681332,64.86548745372275,2.2525769390316825,0.4890451987702877,0.17365175165911495,0.09396301840046437,0.456499906923594,0.8248350884954962,0.014614280442559158,0.3207393981652542,0.9997882673287718
627,627,34,35,,,6,0.7570164508398803,0.8202993930610527,0.0011387,-2.0582679463732787,-2.032426477506856,0.037644044,0.8585350935644364,0.8414966014518114,0.030007787,-0.14131702517400366,-0.6479928909558116,0.062961313,0.8653201524187449,0.9561429042066856,0.001740661,0.7001692539277429,0.519625251808093,0.5357194180784315,0.012713117,0.799230615858687,3.2,-0.4747869617265194,45.97548095058468,-0.2199468416285466,0.013017205583905973,0.32312812169721344,0.2736634885162081,0.4932431068385648,0.01796628615139112,0.1246824416359472,0.0016550298334641056,0.9989048345849775
628,628,111,112,,,4,-0.2590790858467036,-0.26801901376413834,0.012933438,0.2703166158463968,0.2639587495896953,0.018430866,-0.7961717695767048,-0.7650006908551423,0.045003331,-0.14131702517400366,-0.468065895268765,0.056282024,-1.040754923046107,-1.0961009298129842,0.010900085,0.7962672398548876,0.519625251808093,-0.03931746945118747,0.071723564,0.7973804556531832,1.6,-0.7505427352063443,45.099599822143176,-0.823645941617618,0.1492227402810972,0.1581668548762384,0.4104190874637461,0.4409168528636217,0.11330584149953268,0.7034207018894914,0.962508064873421,0.99626173811273
629,629,173,174,,,10,-0.2590790858467036,-0.0887905819082529,0.036005096,0.2703166158463968,0.6932183898042684,0.058775022,0.8585350935644364,0.9268943431276302,0.008229174,-0.14131702517400366,0.2641941808334884,0.088426625,-0.08771738531368098,-0.003038461712393815,0.036317748,0.7995924438456654,0.519625251808093,0.573828315553333,0.002181752,0.7994663704514096,2.0,-0.4747869617265194,43.77272727272727,-0.5038467667084042,0.4156540517897317,0.5045553119333188,0.07504800213827888,0.6927410449069977,0.3778758284778525,0.021397274889200384,0.995755716380792,0.9992416281937079
630,630,116,117,,,10,-2.2912701592198714,-2.290219946330217,0.028126514,-2.0582679463732787,-2.2262803705701137,0.000972254,-1.6235252011472756,-1.564909237442331,0.039927077,-1.0955089045540285,-1.6444170062291505,0.0573198194403579,-1.040754923046107,-1.3366121911476398,0.049175401,0.7962672863776135,-1.590689546351305,-1.9886571617415136,0.079599279,0.7032852769829333,0.9,1.3452011432403252,53.5,0.14684740982157404,0.3246722534686782,0.008270010509529463,0.3641249245991087,0.4490470517195486,0.5117098905150176,0.7806608827231112,0.9625085300392824,0.861839522101922
631,631,4,5,,,10,-1.2751746225332876,-1.292401733588339,0.018445508,-0.5058782382268284,-0.7084341105872722,0.084535956,-0.7961717695767048,-0.8180951544493517,0.064582551,-1.0955089045540285,-0.9213904923248525,0.0537935965855317,-1.040754923046107,-1.1146127671317334,0.005325511,0.7994087957430296,0.519625251808093,0.5600085633455855,0.006148082,0.7998489575860731,2.0,-0.6953915805103795,42.50082918739635,-0.49204626551819647,0.21287607803547093,0.7257345622963522,0.5889766615021149,0.4214222502363541,0.05528064183465082,0.06029660611764269,0.993919477721942,0.9997881834071151
632,632,35,36,,,10,-0.2590790858467036,-0.36270812943301844,0.028729863,-0.5058782382268284,-0.5526601280857782,0.008339746,-0.7961717695767048,-0.16036493265668794,0.087913054,-0.14131702517400366,-0.1209951878758219,0.038129044,-1.040754923046107,-1.110709516361056,0.006643709,0.7974040915,0.519625251808093,0.5641113849835461,0.00537969,0.7995363639214702,1.9,-0.30933349763862455,44.86324786324786,0.3073118553900242,0.3316397226192448,0.07152611596035072,0.8017449953159688,0.2987044943503035,0.06900163686455767,0.05276068880332814,0.9738750809774279,0.9993416192611017
633,633,71,72,,,12,0.7570164508398803,0.8276959528175015,0.002528439,1.046511469919622,1.1323962620045076,0.005974194,0.8585350935644364,0.9459824689561677,7.712191908053787e-05,1.7670667335860462,1.8554957918556367,0.092650637,0.8653201524187449,0.9674412810318866,0.003762772,0.7000623663334409,0.519625251808093,0.7316533111156706,0.03151738,0.7999875597011809,1.4,0.40763151340892023,46.39754098360656,-0.36993624514521606,0.029065899805391843,0.05121586563888432,0.0007033324832356708,0.7258324000954328,0.039014243272339544,0.30910311640172367,0.0005862949541404205,0.999986187212622
634,634,254,255,,,10,-0.2590790858467036,-0.23409677498253223,0.018563565,0.2703166158463968,0.5561363877366209,0.076341544,0.8585350935644364,0.9436760697261581,0.001346222,-0.14131702517400366,-0.13575161725964444,0.045888292,-0.08771738531368098,0.0173961786005068,0.060614137,0.7999618812223275,0.519625251808093,0.5759673890474187,0.001281505,0.7999787034348642,4.1,-0.39206022968257226,40.22222222222222,0.5082279716261389,0.214239399273276,0.6553786542642193,0.012277206808202478,0.35949126095114514,0.6307745832276576,0.01256820463019231,0.9994496025866075,0.9999735353535079
635,635,1,2,,,4,-2.2912701592198714,-2.099078500876286,0.050470006,-2.0582679463732787,-2.139498171765563,0.020678932,-1.6235252011472756,-1.8942307433486925,0.0386187,-1.0955089045540285,-1.7040061778061768,0.0597037932213322,-1.9937924607785331,-2.168534771546296,0.006175225,0.7998674049807384,-2.645846945431004,-2.8663181093822123,0.007458432,0.7377535909834932,1.9,-0.9987229313381869,42.80807453416149,-0.36256512639228117,0.5826947101660982,0.1774683892323539,0.3521928546265767,0.4677233535733637,0.06412523238238513,0.07314771499541872,0.9985049648546696,0.9110801656246762
636,636,90,91,,,6,0.7570164508398803,0.818281517711326,0.002012262,-0.5058782382268284,-0.26653250139735984,0.062405646,0.8585350935644364,0.9147759346764647,0.011967391,-0.14131702517400366,-0.41114073000328777,0.065243403,0.8653201524187449,0.9554290373204496,0.002092159,0.7000705464362,0.519625251808093,0.5675159924290468,0.004246957,0.7999018706246875,4.3,-0.28175792029064217,37.04266467065868,-0.8770110517393994,0.02310509217376899,0.5357272676811203,0.10913960327198025,0.5111212404144106,0.021624994714916627,0.04165153849047289,0.0006680851861338155,0.9998637737615511
637,637,160,161,,,10,-0.2590790858467036,-0.0890459404100641,0.036129834,-2.0582679463732787,-1.9892330711974888,0.025784469,0.8585350935644364,0.9437832415249643,0.001388846,-1.0955089045540285,-0.7631770362276012,0.065454904,-0.08771738531368098,-0.031062864741523193,0.018090449,0.7999511711880644,0.519625251808093,0.576769282950627,0.001020856,0.7999070949898609,-0.9,0.49035824545286794,59.333333333333336,-0.6971121314619574,0.4170945251590476,0.22130371159918774,0.012665926993981658,0.5127781615390923,0.18814964243628207,0.010011919150829206,0.9993425163784222,0.9998712371699189
638,638,48,49,,,6,0.7570164508398803,0.6597450750631927,0.034070112,0.2703166158463968,0.13000123098182462,0.043121746,-0.7961717695767048,-0.5132452283565196,0.070054562,-0.14131702517400366,-0.31645000017177255,0.039419346,0.8653201524187449,0.9533932609055846,0.002850416,0.7006689217890653,0.519625251808093,0.5400287530626966,0.011836732,0.7997525411870356,2.9,-0.6402404258144143,44.62019230769231,-0.17872338462711557,0.39330887291839856,0.3701587931034633,0.6388800289126281,0.308812856206839,0.029517618227008196,0.11608739523319242,0.006651049015673038,0.9996504451488794
639,639,106,107,,,12,0.7570164508398803,0.7267862735650383,0.024222393,-0.5058782382268284,-0.4548954401838852,0.030130441,0.8585350935644364,0.8547659928886291,0.027103377,-1.0955089045540285,-0.7856312529492321,0.060902905,0.8653201524187449,0.7099504194727141,0.047778305,0.7037319583722821,0.519625251808093,0.5682271191301839,0.00412946,0.7987545006968503,3.0,0.1870268946250606,48.47368421052632,0.2815297177185287,0.2795874971707822,0.25861753061905457,0.24717599802308438,0.4771173216251903,0.49716765386141715,0.04049920000089984,0.03727737243990692,0.9982246673751917
640,640,5,6,,,10,-1.2751746225332876,-1.361824340085931,0.00176444,-0.5058782382268284,-0.9488476093409289,0.062598327,-1.6235252011472756,-1.636157353700388,0.027743243,-1.0955089045540285,-0.7830524029077262,0.0624715353129451,-1.040754923046107,-1.1276936193150588,0.000126654,0.7998298757638054,-1.590689546351305,-1.973433281249105,0.052311523,0.7005014427006244,2.3,-0.28175792029064217,46.4559387,-0.38080277301847354,0.020243245813152302,0.5373815958642211,0.2530114154028183,0.48940613681913686,0.001166243953455098,0.5130393133819535,0.9981297222140988,0.8578626002391537
641,641,58,59,,,10,-0.2590790858467036,-0.3361174521751743,0.035345586,0.2703166158463968,0.28236415311571733,0.009210745,0.031181661993865763,0.07605706098458931,0.084892753,-0.14131702517400366,-0.061489211866561096,0.049330753,-1.040754923046107,-1.0336494747185074,0.024704225,0.7993307016653943,0.519625251808093,0.5603325535635064,0.006520993,0.7988982715545717,2.3,-0.14388003355072965,49.63031624863686,0.49704266244110906,0.4080380358860173,0.07900437377068288,0.7742006079795142,0.3864598632357351,0.2569917948480724,0.06395388841834124,0.9931386400093674,0.9984300551279522
642,642,271,272,,,10,-0.2590790858467036,-0.2579596311846016,0.007075009,-2.0582679463732787,-2.122472333628993,0.020720014,0.8585350935644364,0.646514986160219,0.059461401,-1.0955089045540285,-1.1143237199215337,0.0367716156056672,-1.040754923046107,-0.6503962411035805,0.064611824,0.793245282335073,0.519625251808093,0.4864970010009182,0.02238309,0.7998795558101847,1.4,0.1870268946250606,38.27272727272727,-0.5756508590217086,0.0815696517232563,0.17782111269973336,0.5422730583817357,0.28807025724592644,0.6723861191715167,0.2195196041254763,0.9322924778695789,0.9998318953289075
643,643,237,238,,,12,0.7570164508398803,0.780127874463384,0.013557731,0.2703166158463968,0.42133829097113507,0.036244696,0.8585350935644364,0.9204775725725245,0.01045422,0.8128748542060211,1.15132760209123,0.067252018,0.8653201524187449,0.7133621430179029,0.046015117,0.7164511681345858,0.519625251808093,0.5680440320476317,0.004186112,0.7992413824194045,5.4,1.2073232565004128,58.29185867895545,0.930322391687052,0.15643207056657818,0.3111135440566275,0.0953398634015864,0.5268569420179615,0.47881480111487124,0.04105480805992511,0.1644526840295244,0.9989202154468974
644,644,48,49,,,10,0.7570164508398803,0.8222690832988905,0.000319261,1.046511469919622,1.040746345746798,0.025321053,0.8585350935644364,0.9451977872360586,0.000534919,-0.14131702517400366,0.4756020477416238,0.084048864,0.8653201524187449,0.9519579463281304,0.003888009,0.7002795498000001,0.519625251808093,0.5784549096689343,0.000115831,0.7997446864,4.3,0.6282361321927805,50.25170068027211,-0.46903249186999596,0.00355433094042244,0.2173248960994766,0.004878327001445586,0.6584452038485257,0.04031782304909572,0.0011359891992061676,0.0027578429943044824,0.9996392239801167
645,645,57,58,,,10,-0.2590790858467036,-0.21658750819765474,0.01551027,-2.0582679463732787,-1.9074116381075295,0.032210189,0.8585350935644364,0.9434328371258304,0.001430286,-1.0955089045540285,-0.7018447777729242,0.065596625,-0.08771738531368098,-0.07947350723160904,0.014325152,0.7998298373697281,0.519625251808093,0.5653839496279938,0.004719446,0.7998659497874542,0.5,0.1043001625811129,40.49593495934959,0.06299673951599094,0.17897997442948035,0.27647391360516904,0.013043849396822528,0.5138884187894648,0.14895703144527528,0.04628542072235867,0.9981293383239969,0.9998124580766233
646,646,281,282,,,10,0.7570164508398803,0.8131235405266051,0.004047447,0.2703166158463968,0.468573736562318,0.043355098,0.8585350935644364,0.9149191141737187,0.012137297,-0.14131702517400366,-0.1004791905875875,0.05454037,0.8653201524187449,0.8797040539626626,0.021898896,0.7017980107749281,0.519625251808093,0.5773645787894475,0.000696118,0.7997190663769288,5.2,0.7661140189326925,55.048632218844986,0.9034440937154232,0.04660739134588312,0.37216231597381866,0.11068910336312601,0.4272725518698369,0.22779139758889472,0.006827088079168022,0.01794044877186529,0.9996026238022527
647,647,218,219,,,10,0.7570164508398803,0.822357342423429,0.0002956,1.046511469919622,1.117501328012501,0.002442061,0.8585350935644364,0.945919008645271,1.8488335014894373e-05,0.8128748542060211,0.7829785496926269,0.054311279,0.8653201524187449,0.9591717916835558,0.00044487,0.7029306853426078,0.519625251808093,0.5791318069746381,0.000349494,0.7991351926866628,3.5,0.04914900788514811,51.51418439716312,1.03861855521652,0.0032810939124808067,0.020889537830951085,0.00016860890752958774,0.42547782883129587,0.004478523409528342,0.0034276125469436263,0.02926569961419556,0.9987685152280928
648,648,28,29,,,4,-1.2751746225332876,-1.3560797238020972,0.002037211,-0.5058782382268284,-0.6863023796149942,0.038947812,-1.6235252011472756,-1.6779220887664037,0.018454382,-1.0955089045540285,-1.0800960480686108,0.042100617,-1.040754923046107,-1.1320797210615388,0.00611961,0.7992422106,-1.590689546351305,-2.036447106089904,0.054632264,0.7006632176417043,1.2,-0.943571776642222,44.046816479400746,-0.6906414300984172,0.023393203014820334,0.3343220647773561,0.1682993336273637,0.32981821580748655,0.0635463412457059,0.5357997172955025,0.9922538461405077,0.8580937082128276
649,649,192,193,,,12,0.7570164508398803,0.6218132580916121,0.038677481,0.2703166158463968,0.34644086473288926,0.021995459,0.8585350935644364,0.945261681233547,0.000469616,-0.14131702517400366,-0.49125013272527546,0.074337653,0.8653201524187449,0.7599183096401269,0.040432257,0.7042083489804327,0.519625251808093,0.5791870699454426,0.000501243,0.7998668420639212,2.5,0.1870268946250606,51.381401617250674,0.21879691115428382,0.4465147311741956,0.18877187904148474,0.004282780025752601,0.5823665533828457,0.42070335328027747,0.0049158736383265655,0.04204064981028921,0.9998137327623372
650,650,11,12,,,12,0.7570164508398803,0.24962294460622214,0.071628554,1.046511469919622,0.753770652676425,0.055226404,0.8585350935644364,0.32391759644777185,0.08155835,-0.14131702517400366,-0.36796995589374726,0.061005401,-1.040754923046107,-0.8701047858033627,0.043731883,0.7970686090253452,0.519625251808093,0.5588651195525146,0.006979836,0.7998967242095489,2.3,0.1594513172770777,49.98039215686275,0.02552595374613738,0.8270334435704506,0.4740874465576003,0.7437916892102139,0.47792028609153037,0.45504884003306534,0.0684539390542823,0.9705206989800859,0.9998564217108167
651,651,5,6,,,6,-0.2590790858467036,-0.31227379926679133,0.014868384,0.2703166158463968,-0.10658832389293486,0.068460885,0.8585350935644364,0.12664197319375192,0.089141741,-0.14131702517400366,-0.6394884446394128,0.06415771,-1.040754923046107,-1.122680683878509,0.002379107,0.7966911383699596,0.519625251808093,0.5702748500526945,0.002906617,0.7995881088054319,3.5,0.8488407509766401,55.333333333333336,0.4032482522700335,0.1715674803287516,0.5877165792017742,0.8129503124824586,0.5026158070281898,0.02461180859404686,0.028506306092076803,0.9667464905888643,0.9994155408165696
652,652,276,277,,,10,-0.2590790858467036,-0.25819313162740837,0.018222336,0.2703166158463968,0.2651591138551962,0.014125305,0.031181661993865763,0.2510680668212177,0.072733823,-0.14131702517400366,-0.3837132497578148,0.058522516,-0.08771738531368098,-0.2935179657522457,0.049048313,0.7998672453156559,0.519625251808093,0.5681231445169409,0.004159924,0.7994770195687124,1.6,-0.2541823429426598,47.30831826401446,-0.42986713175861085,0.21029888966643367,0.12119999822529894,0.6633142170148923,0.458469103323338,0.5103870438589305,0.04079797222271277,0.9985033684145597,0.999256841278657
653,653,144,145,,,6,0.7570164508398803,0.4099377651214526,0.053518767,0.2703166158463968,0.07520311523100652,0.060760069,0.8585350935644364,0.9342664066319559,0.005413378,-0.14131702517400366,-0.34493771836314413,0.054304544,0.8653201524187449,0.651304302557446,0.049068234,0.7002797693901357,0.519625251808093,0.578558785290649,0.000595707,0.7995199691431479,2.1,0.876416328324623,61.706569343065695,1.524486015595884,0.6179017764162297,0.5215986073121038,0.049368649092195176,0.42542506613147546,0.5105943996142804,0.005842318595040599,0.00276003860586016,0.9993181980564848
654,654,37,38,,,10,-1.2751746225332876,-1.3374733531436012,0.007647182,-0.5058782382268284,-0.18940448440642177,0.059123271,-0.7961717695767048,-0.8975483018969315,0.043477237,-0.14131702517400366,0.009682269333071824,0.059400436,-1.040754923046107,-1.1245354148842148,0.001593756,0.7982012511,-0.535532147271606,-0.7532105347939906,0.088583437,0.7042080751,1.0,-0.6126648484664319,39.18729463307777,-0.26186378779944897,0.08817710068942206,0.5075453220299897,0.3965014930756903,0.4653468211297815,0.016437166265859154,0.8687719924519184,0.9818456249350493,0.8631578103455889
655,655,196,197,,,12,0.7570164508398803,0.7960815211231468,0.009247905,0.2703166158463968,0.551281422783927,0.050927805,0.8585350935644364,0.9065774186413643,0.014653174,-0.14131702517400366,0.6389217421738687,0.091393184,0.8653201524187449,0.7882205524540378,0.03482883,0.7407329474086055,0.519625251808093,0.5773489880140547,0.000683027,0.7998494877153234,2.6,0.24217804932102538,53.33569739952719,0.5185240487309599,0.10666223635899709,0.4371803645227919,0.1336332703778962,0.7159813807669453,0.3623778255390384,0.006698699582721297,0.4072384311657906,0.9997889407376138
656,656,78,79,,,12,-0.2590790858467036,-0.07112416439382412,0.039034381,1.046511469919622,1.105709596088377,0.00745638,0.8585350935644364,0.8600739757379021,0.026097289,,,0.050398617,-0.08771738531368098,-0.04289794521211476,0.044009302,0.7999819267528935,0.519625251808093,0.5771962087738215,0.000754204,0.7999913637895929,3.4,-0.17145561089871206,39.91472868217054,-1.0179515401253791,0.4506362093565366,0.06394167707020056,0.2380007278872406,0.3948256223569079,0.45793646747613664,0.007396759930409673,0.9996500314374046,0.999991621646155
657,657,24,25,,,4,-2.2912701592198714,-2.444144325435084,0.001527692,-2.0582679463732787,-2.1098133980612817,0.021747696,-1.6235252011472756,-1.5822061343219043,0.037499968,-1.0955089045540285,-1.3252553804288516,0.045265841,-1.9937924607785331,-2.168401651989154,0.001386852,0.7994088729594637,-2.645846945431004,-2.5463686572376196,0.052448309,0.7222663133761671,3.2,-0.5575136937704671,49.57142857142857,-0.07286002584539222,0.01750928191090279,0.18664462563492365,0.34199029947274057,0.35461491421529395,0.014283522613184938,0.5143808265493939,0.9939202497843782,0.8889553957334685
658,658,118,119,,,12,0.7570164508398803,0.7744354108615915,0.013624136,0.2703166158463968,0.7022203577367887,0.055999095,0.8585350935644364,0.9299875175608844,0.007043822,1.7670667335860462,0.9320156826510575,0.093521378,0.8653201524187449,0.8989702237233985,0.017887913,0.7320818510710752,0.519625251808093,0.5769782425706964,0.000857673,0.799141532915337,7.7,2.200044041027783,66.42087427990512,1.6917623144580183,0.15719891494511098,0.48072164763673286,0.06423788929918066,0.7326538768592614,0.18604146487162393,0.00841152040240159,0.3207388849771631,0.9987775727334872
659,659,283,284,,,10,-2.2912701592198714,-1.4101586144359883,0.08526031,-2.0582679463732787,-2.223934159437683,0.001428853,-1.6235252011472756,-1.5909816390133584,0.036173101,-1.0955089045540285,-1.168934865216768,0.039213548,-1.040754923046107,-1.2194474159701072,0.033706507,0.7987567772530155,0.519625251808093,0.2952878350430206,0.04887898,0.7999441789333559,0.4,-0.833269467250292,41.20512820512821,-0.6733433494437676,0.9844528465992967,0.01219029633986895,0.3298896053392884,0.30720061298521234,0.35069567437134574,0.47937503756202154,0.9874001533158401,0.9999242144417991
